Time (s),Station1_Amplitude (mm/s),Station2_Amplitude (mm/s)
5.34267133566783,-0.0727446957317795,0.747587809525009
5.35267633816908,0.0164379927333244,0.483668737821758
5.36268134067034,-0.0461267598007005,0.37817106277666
5.37268634317159,-0.0394734967866864,0.13461260879618
5.38269134567284,0.0241310356759515,-0.0773420074802531
5.39269634817409,-0.100314874796048,-0.269893417035332
5.40270135067534,0.050517164559708,-0.475908981132406
5.41270635317659,0.0175589446068435,-0.577124763932088
5.42271135567784,-0.0523317431043274,-0.615628430374061
5.43271635817909,-0.0573224341047258,-0.646176356483984
5.44272136068034,0.0279491056138321,-0.672609263109737
5.45272636318159,-0.0419641344166873,-0.61532882807199
5.46273136568284,0.0454738680229003,-0.535119522098215
5.47273636818409,-0.0177963353522234,-0.411613280540608
5.48274137068534,-0.0445950178848657,-0.270080254731898
5.49274637318659,-0.0289570824271486,-0.0347255112424764
5.50275137568784,-0.0279093444274031,0.155817338273338
5.5127563781891,-0.0327048177558941,0.162855636004756
5.52276138069035,-0.0455380730651649,0.326508681021732
5.5327663831916,0.104598479821272,0.440423411402529
5.54277138569285,0.0048604549832431,0.507948179987179
5.5527763881941,-0.026906941175652,0.581351200764352
5.56278139069535,0.0127408728979886,0.487279564424687
5.5727863931966,-0.0749693032913518,0.550641455516348
5.58279139569785,0.0102758817348748,0.405692312401505
5.5927963981991,0.0643112306924911,0.357373490201348
5.60280140070035,-0.0551466174072297,0.171869180432906
5.6128064032016,-0.0177063888156837,0.0844882527658727
5.62281140570285,-0.035216404913093,-0.0284909052566077
5.6328164082041,0.00468858267179056,-0.227325222977714
5.64282141070535,0.0214554602910922,-0.355320518772663
5.6528264132066,0.00126998058879339,-0.482399703430286
5.66283141570785,0.0618588967829181,-0.677068326074567
5.6728364182091,-0.0730394773760492,-0.571250802094623
5.68284142071036,0.0171648976147888,-0.531970382951199
5.69284642321161,0.0630199895970904,-0.633754532584702
5.70285142571286,0.0342201097295253,-0.650028727469461
5.71285642821411,-0.0135857591989929,-0.501652791353172
5.72286143071536,-0.00759023824542009,-0.550440012602057
5.73286643321661,-0.0335476441172486,-0.407948388915637
5.74287143571786,-0.000131421665631936,-0.254990497452795
5.75287643821911,0.00211661546281051,-0.112430040066152
5.76288144072036,0.0810215065035727,-0.0739957901095747
5.77288644322161,0.163200625083737,-0.0844530555347428
5.78289144572286,-0.0318341373121596,-0.0134415654296338
5.79289644822411,0.0226649056420704,0.190819044335746
5.80290145072536,0.0190560138152718,0.0966989301639837
5.81290645322661,0.05425994569491,0.159478556862635
5.82291145572786,0.101137085306187,0.150239699292272
5.83291645822911,0.0515211766563218,0.0832274747468225
5.84292146073037,-0.100651067650494,0.0312689919972173
5.85292646323162,0.0245283835573839,-0.00689961940272411
5.86293146573287,0.0433657308742644,-0.0725519816193236
5.87293646823412,-0.0126956265318087,-0.189467225123707
5.88294147073537,-0.036812103134715,-0.210777130240725
5.89294647323662,-0.0734023573326148,-0.349932377486357
5.90295147573787,-0.028175866666972,-0.321272945917864
5.91295647823912,0.0802912527485213,-0.237723230168955
5.92296148074037,0.0683961468848367,-0.229296374663121
5.93296648324162,0.0391797086871536,-0.35388502279306
5.94297148574287,0.0723670777256803,-0.312853080430202
5.95297648824412,0.0738979456407538,-0.287928465131636
5.96298149074537,-0.0345169734510083,-0.254699820386686
5.97298649324662,0.0630423259460155,-0.179117191933745
5.98299149574787,-0.0359147471109147,-0.0899597376944121
5.99299649824912,-0.113271458183,0.00533266811301567
6.00300150075038,-0.0620932468538558,0.0591733972107497
6.01300650325163,-0.0000610359450026002,0.123042550339129
6.02301150575288,-0.0533035982984941,-0.0195330218129471
6.03301650825413,-0.0911019997879275,0.261893084803975
6.04302151075538,-0.117658663566957,0.197167000257255
6.05302651325663,0.0605436472433162,0.235723669141703
6.06303151575788,-0.0506806236703772,0.388307622192203
6.07303651825913,0.0505592581279189,0.318976478751945
6.08304152076038,0.0173297505739012,0.280703643384441
6.09304652326163,-0.0157784846980647,0.315015950909489
6.10305152576288,0.0286158987757399,0.291000876119962
6.11305652826413,0.0262802753215734,0.286301187723483
6.12306153076538,0.0481547461628762,0.196444462155945
6.13306653326663,-0.125261000379652,0.284034496362933
6.14307153576788,0.0598363945869396,0.171160163621769
6.15307653826914,0.0247630459974051,0.28753346416961
6.16308154077039,-0.0118387225920238,0.186844012209615
6.17308654327164,-0.0481368526477511,0.278770659260473
6.18309154577289,-0.104564739326922,0.249721884522484
6.19309654827414,0.0127376983335403,0.312305591923789
6.20310155077539,0.0622323598135658,0.300934888197383
6.21310655327664,-0.0358207550969811,0.295391129056102
6.22311155577789,0.00157847360177857,0.323841556393833
6.23311655827914,-0.00251095051327693,0.394090491486896
6.24312156078039,0.0258144445963081,0.403682184055184
6.25312656328164,-0.0430482589392517,0.405030418143937
6.26313156578289,0.00456679631660042,0.45286212208644
6.27313656828414,-0.0464438145228933,0.376927108940649
6.28314157078539,-0.0849959707986315,0.513508819092678
6.29314657328664,-0.0153015487770247,0.490394345653266
6.30315157578789,-0.00670393373370492,0.566647550312358
6.31315657828915,-0.0492546374714542,0.511666405079344
6.3231615807904,-0.108429888838926,0.573938455878123
6.33316658329165,-0.0147654545373511,0.427281318328822
6.3431715857929,0.00330221088880545,0.449843427954384
6.35317658829415,0.061174411038871,0.432662784257699
6.3631815907954,0.00556830439423246,0.389235624015791
6.37318659329665,-0.102607242120933,0.469257262143115
6.3831915957979,-0.0368601831128087,0.319755991559382
6.39319659829915,0.0425588090109707,0.307229811085101
6.4032016008004,0.0580530319782456,0.24108680972492
6.41320660330165,-0.0477746512678963,0.267835923355622
6.4232116058029,0.0393148315585929,0.184158622617623
6.43321660830415,0.0624164475605287,0.182266579318682
6.4432216108054,0.0100631445410776,0.0995556065842772
6.45322661330665,-0.0383231529707416,0.107633993012057
6.4632316158079,-0.0194182374344475,0.123619829734435
6.47323661830915,-0.020156916944514,0.0773176111045606
6.48324162081041,0.00796360582779629,0.0742708592700675
6.49324662331166,-0.0340845339363848,0.0514589718709224
6.50325162581291,0.0583500048697063,-0.0275994446911526
6.51325662831416,-0.0189781104868754,-0.0250598202120512
6.52326163081541,0.0201902438308897,-0.12770887476624
6.53326663331666,-0.0309470622374769,-0.115970577039742
6.54327163581791,0.0203173670113518,-0.149255281026769
6.55327663831916,-0.0616436780869075,-0.145751604839419
6.56328164082041,0.0206718520742569,-0.293861674440073
6.57328664332166,0.0824748952585672,-0.278272115615392
6.58329164582291,-3.99746970307924E-05,-0.34958656462264
6.59329664832416,0.0643407049045964,-0.345418387970378
6.60330165082541,0.00915060836604386,-0.41258482341347
6.61330665332666,-0.0553678513640612,-0.451983059420214
6.62331165582791,-8.06612366703622E-05,-0.434632493758866
6.63331665832916,-0.114186391415309,-0.488398161883841
6.64332166083042,0.0171303548238668,-0.565037562029978
6.65332666333167,-0.0939292340816621,-0.558944144610353
6.66333166583292,0.0446572976320103,-0.619501538292943
6.67333666833417,-0.106207350729893,-0.660811697721581
6.68334167083542,-0.0716784098718965,-0.682423897026343
6.69334667333667,-0.130914056114694,-0.689141764596512
6.70335167583792,-0.0378203551528441,-0.75238790972281
6.71335667833917,-0.0529157109301086,-0.792045575452978
6.72336168084042,-0.0416310367532644,-0.696895396633207
6.73336668334167,0.00429046354571229,-0.824618761999297
6.74337168584292,0.0533401350569845,-0.821030705664348
6.75337668834417,-0.00806716674441804,-0.828092130218181
6.76338169084542,-0.0225213693250782,-0.856828071570167
6.77338669334667,0.0587220061799392,-0.731239104691215
6.78339169584792,-0.0112497690604671,-0.85065562908469
6.79339669834917,0.138811583429714,-0.769613984388564
6.80340170085043,0.0827528659821345,-0.804672797691457
6.81340670335168,0.12688976989686,-0.78205370721587
6.82341170585293,0.0491667760424598,-0.772505782291892
6.83341670835418,0.0750306433817868,-0.684218105225257
6.84342171085543,-0.0442057332912923,-0.762245381742762
6.85342671335668,-0.00543373838629936,-0.679335408680147
6.86343171585793,0.0289803856745731,-0.648563540748447
6.87343671835918,0.0327516767255907,-0.577083235489104
6.88344172086043,-0.0121166445443526,-0.596129664808756
6.89344672336168,-0.00201795534352019,-0.514593893726327
6.90345172586293,-0.17534313372208,-0.532736765509239
6.91345672836418,-0.0494646624588707,-0.549697376035801
6.92346173086543,-0.127964012190146,-0.370443861888975
6.93346673336668,-0.210844839782651,-0.313642766295788
6.94347173586793,-0.102878414023043,-0.28626447229988
6.95347673836919,-0.123486405858401,-0.327896525023183
6.96348174087044,-0.0407822888753154,-0.335393285760592
6.97348674337169,-0.160715139914128,-0.172869284201395
6.98349174587294,-0.0703855621123889,-0.0228538839235789
6.99349674837419,-0.0465972142808719,-0.0845012532188258
7.00350175087544,0.0457656984320475,0.0188741938502472
7.01350675337669,0.0684668697373433,0.173118759389175
7.02351175587794,0.15047382388176,0.133720386569559
7.03351675837919,0.124156781104651,0.227001636645615
7.04352176088044,0.122731634324839,0.252606226386213
7.05352676338169,0.247571817756485,0.443139499327741
7.06353176588294,0.275184499412828,0.311210635845721
7.07353676838419,0.200412325443822,0.453583026218956
7.08354177088544,0.147581727600212,0.619520646087128
7.09354677338669,0.180631738950146,0.568741615340721
7.10355177588794,0.121566716670704,0.731551988770675
7.11355677838919,0.0928068063510404,0.728951547679617
7.12356178089045,-0.0612692198288894,0.818156446565749
7.1335667833917,-0.0118908390168187,0.79822542804958
7.14357178589295,-0.169088513735541,0.841684569694279
7.1535767883942,-0.168461131666216,0.911448596991068
7.16358179089545,-0.219890241300674,0.918883140666053
7.1735867933967,-0.373628693012923,1.0317386086001
7.18359179589795,-0.331200791237803,0.981479181049207
7.1935967983992,-0.375058501656246,1.08557604611994
7.20360180090045,-0.253474845525985,1.16293997231929
7.2136068034017,-0.215460674634241,1.03064900341796
7.22361180590295,-0.191669589413038,1.2230019839112
7.2336168084042,-0.108630771216163,1.19389123798567
7.24362181090545,-0.0706853163090247,1.21349312041336
7.2536268134067,0.000726006323878981,1.16477530807268
7.26363181590795,0.0710593312213734,1.19682427129071
7.2736368184092,0.146662049082296,1.25018124785817
7.28364182091046,0.268460168683701,1.23166730594568
7.29364682341171,0.362252367572931,1.19827180547585
7.30365182591296,0.422751333972717,1.21609186381643
7.31365682841421,0.418116063048594,1.15255320114618
7.32366183091546,0.344431755067686,1.08035802703702
7.33366683341671,0.29740917038459,1.078472829982
7.34367183591796,0.30220113762967,1.12232071717329
7.35367683841921,0.301209035603475,1.03335083723852
7.36368184092046,0.0992306414601069,1.0458509001539
7.37368684342171,0.0308725167588429,0.872303338469426
7.38369184592296,-0.0786437922204496,0.865296129348678
7.39369684842421,-0.257895269046482,0.871504646469785
7.40370185092546,-0.286768696798562,0.711363539250424
7.41370685342671,-0.382876929883106,0.812223339892429
7.42371185592796,-0.486007798232633,0.597819377366824
7.43371685842921,-0.606197547330615,0.490153864282769
7.44372186093047,-0.576641765143964,0.432844214011882
7.45372686343172,-0.388464453675725,0.365457936165362
7.46373186593297,-0.421676726990139,0.350024092457508
7.47373686843422,-0.395014970285157,0.228726613592739
7.48374187093547,-0.312770182677639,0.130335196702844
7.49374687343672,-0.110078365958543,-0.019629523316456
7.50375187593797,0.0393713212228421,-0.0437883238192872
7.51375687843922,0.181211966260254,-0.0475114378739209
7.52376188094047,0.315428547140096,-0.191827253008601
7.53376688344172,0.421535486062271,-0.295567074700096
7.54377188594297,0.529711333925541,-0.322520712281444
7.55377688844422,0.652963246487076,-0.467120023122876
7.56378189094547,0.676583078910228,-0.534084384971537
7.57378689344672,0.634248587842875,-0.637768340061401
7.58379189594797,0.646656035928697,-0.659638167121839
7.59379689844923,0.467876187217155,-0.769642201223446
7.60380190095048,0.325459075763169,-0.825848302170335
7.61380690345173,0.309068658643625,-0.898539581114933
7.62381190595298,-0.0294370519112717,-0.936546296261894
7.63381690845423,-0.132760978266287,-1.05070948124792
7.64382191095548,-0.26348608192879,-1.08549812441766
7.65382691345673,-0.506391086651337,-1.08905417181434
7.66383191595798,-0.686276141586002,-1.2628978638218
7.67383691845923,-0.687877014556701,-1.24628248701715
7.68384192096048,-0.696087882672923,-1.40081793825645
7.69384692346173,-0.683398318012722,-1.40617277973706
7.70385192596298,-0.718525265640216,-1.38515341211725
7.71385692846423,-0.595539196715499,-1.4569818084216
7.72386193096548,-0.501723187192617,-1.42570353574435
7.73386693346673,-0.245758662605938,-1.36376943747173
7.74387193596798,-0.0987516946345252,-1.47281160100207
7.75387693846924,0.0720016576329026,-1.44393736941926
7.76388194097049,0.241639285700528,-1.42129881783237
7.77388694347174,0.516540164819659,-1.51455987382945
7.78389194597299,0.496747579787411,-1.41920369047372
7.79389694847424,0.827959444196122,-1.36568029774414
7.80390195097549,0.807721331803733,-1.47795461152659
7.81390695347674,0.753653902647592,-1.39506897827379
7.82391195597799,0.901041559223017,-1.29910591379619
7.83391695847924,0.743635374141271,-1.17079181761462
7.84392196098049,0.696929140951704,-1.2075378565789
7.85392696348174,0.30700914632668,-1.25453601850694
7.86393196598299,0.240775600054663,-1.19080967410259
7.87393696848424,-0.0582863118637699,-1.01094703846531
7.88394197098549,-0.232954545051384,-0.969041936898821
7.89394697348674,-0.324928404809918,-0.949152609426558
7.90395197598799,-0.52358480943997,-0.895135980623036
7.91395697848924,-0.682429661818247,-0.724913078852027
7.9239619809905,-0.843663405870836,-0.697246487337703
7.93396698349175,-0.850503779564452,-0.525897322229012
7.943971985993,-0.903840898686013,-0.490842688677411
7.95397698849425,-0.884096714179635,-0.404034398708473
7.9639819909955,-0.684525810159884,-0.219000329253868
7.97398699349675,-0.538500163308674,-0.196114667566527
7.983991995998,-0.288826153091403,-0.130753364591512
7.99399699849925,-0.209581202828458,-0.101168051251404
8.0040020010005,0.113030127940578,0.0292207848236684
8.01400700350175,0.251047796836262,0.196817420517963
8.024012006003,0.434256962044922,0.238369437987035
8.03401700850425,0.637408619590672,0.333329370557395
8.0440220110055,0.801845330070943,0.360707992024506
8.05402701350675,0.878631692738787,0.55142505756859
8.064032016008,0.914273523964487,0.504790637473202
8.07403701850926,0.80557355877926,0.612352264046864
8.08404202101051,0.79910281070553,0.786893646084132
8.09404702351176,0.585413229268787,0.800816644712395
8.10405202601301,0.493304552838381,0.887742484306742
8.11405702851426,0.165854734669454,0.967847599309066
8.12406203101551,0.0273922184589152,1.09109525426477
8.13406703351676,-0.115865702733368,1.16354806513017
8.14407203601801,-0.46062591535149,1.25430112999198
8.15407703851926,-0.528744440396272,1.16450184603038
8.16408204102051,-0.815560946793026,1.26328529475153
8.17408704352176,-0.825595027930716,1.36048516898206
8.18409204602301,-0.86019654507069,1.35828831969913
8.19409704852426,-0.885728535785746,1.39642963089881
8.20410205102551,-0.689551763863166,1.40865865110855
8.21410705352676,-0.618687364117183,1.3692830177066
8.22411205602801,-0.491086292127791,1.33670502219725
8.23411705852926,-0.311417478928644,1.3963760637364
8.24412206103052,-0.149739187130753,1.50327831200797
8.25412706353177,0.204916875414342,1.39129078205241
8.26413206603302,0.317059238997313,1.4985565924633
8.27413706853427,0.485717021591377,1.45569103315415
8.28414207103552,0.604603629593502,1.41939066898091
8.29414707353677,0.667593416986291,1.44971253138471
8.30415207603802,0.816539614230034,1.33440456622769
8.31415707853927,0.802988547667432,1.36616012042141
8.32416208104052,0.713159961158153,1.22501999134547
8.33416708354177,0.674647834350478,1.23903212060552
8.34417208604302,0.488951353071339,1.22086208804653
8.35417708854427,0.391732307206052,1.07424005043439
8.36418209104552,0.233175952003094,1.05226427006194
8.37418709354677,0.0198372475340065,0.979850425347839
8.38419209604802,-0.210159604115623,0.919436041816028
8.39419709854927,-0.312079290993682,0.852538111617929
8.40420210105053,-0.428598647230097,0.719401591102591
8.41420710355178,-0.631115254849186,0.709713374355075
8.42421210605303,-0.651070432523126,0.70170858497554
8.43421710855428,-0.583686097140329,0.553388233311824
8.44422211105553,-0.667929471534303,0.495488920502085
8.45422711355678,-0.550441982534735,0.387148755366758
8.46423211605803,-0.508906421252693,0.3410860508926
8.47423711855928,-0.466236147247378,0.212013783891419
8.48424212106053,-0.216953555963307,0.11395561772877
8.49424712356178,-0.0436854433349835,0.077464297148422
8.50425212606303,0.119923168622584,-0.0706010923423847
8.51425712856428,0.153840871662945,-0.0363806801970181
8.52426213106553,0.378551050860156,-0.206697665882999
8.53426713356678,0.408862747073635,-0.24205888821475
8.54427213606803,0.47717565640722,-0.396682458274529
8.55427713856929,0.556623322439502,-0.463251417528296
8.56428214107054,0.571594734233058,-0.550623431171511
8.57428714357179,0.52109007688984,-0.597750453549484
8.58429214607304,0.44682777460284,-0.697443982643833
8.59429714857429,0.32943510272348,-0.650062958255933
8.60430215107554,0.281097450112847,-0.758846277829877
8.61430715357679,0.119860710536869,-0.819219287705413
8.62431215607804,-0.00238495907844337,-0.927099471810723
8.63431715857929,-0.0980088833777327,-0.946435168960379
8.64432216108054,-0.239526086195522,-0.987801405366641
8.65432716358179,-0.325399679965361,-1.0172561430982
8.66433216608304,-0.321123654138608,-1.04530910222672
8.67433716858429,-0.471693877543655,-1.20917129977352
8.68434217108554,-0.458039367781873,-1.06038822208845
8.69434717358679,-0.390234216154704,-1.1879782157044
8.70435217608804,-0.307232261272637,-1.11238522433472
8.71435717858929,-0.324975416628807,-1.24603467253352
8.72436218109055,-0.235462651484806,-1.30066726406624
8.7343671835918,-0.151259442859189,-1.19895137006059
8.74437218609305,-0.13007854994755,-1.28993365821137
8.7543771885943,-0.0291295999647384,-1.17496868600108
8.76438219109555,0.0847457204004345,-1.17461526165598
8.7743871935968,0.0934887047155164,-1.11129663002489
8.78439219609805,0.296500060986832,-1.1401059515879
8.7943971985993,0.361596997243929,-1.21569820255688
8.80440220110055,0.37927859185438,-1.08045228127724
8.8144072036018,0.245979453449968,-1.03029112779319
8.82441220610305,0.263779063807799,-0.98414985265399
8.8344172086043,0.155730834106705,-0.982531874856261
8.84442221110555,0.131321055629635,-0.908851674377485
8.8544272136068,0.179717176681056,-0.824984616756663
8.86443221610805,0.0263428472936295,-0.894778421803968
8.87443721860931,-0.0651699402557903,-0.737252994256586
8.88444222111056,-0.0799181541805008,-0.726791753609462
8.89444722361181,-0.166726771752075,-0.59508149840721
8.90445222611306,-0.169126086407857,-0.603566820855978
8.91445722861431,-0.224345706062665,-0.557315167595604
8.92446223111556,-0.186805603951916,-0.44794468299645
8.93446723361681,-0.212574603802401,-0.422869484459078
8.94447223611806,-0.185879453549167,-0.395899463615268
8.95447723861931,-0.186976758239349,-0.312707171805897
8.96448224112056,-0.143537346392617,-0.265125803805677
8.97448724362181,-0.0670965745821328,-0.143622977151892
8.98449224612306,-0.0679222310952243,-0.219843729997424
8.99449724862431,-0.0524494778985432,-0.000438862975230492
9.00450225112556,0.0991905758468497,0.0423118787120199
9.01450725362681,0.0252010922688403,0.00132024956473921
9.02451225612806,0.0690365942700231,0.142250533618255
9.03451725862932,0.0424611228022378,0.169663902103772
9.04452226113057,0.0624983365657488,0.288197560977292
9.05452726363182,0.147385624263068,0.351223527223615
9.06453226613307,0.0807079064242682,0.356054768844211
9.07453726863432,0.197412334022946,0.367346707437454
9.08454227113557,0.122694999699227,0.466817088761707
9.09454727363682,0.036331523953538,0.558135384195147
9.10455227613807,0.0860115559602455,0.565246074168572
9.11455727863932,0.0122008842937772,0.624911761530342
9.12456228114057,0.0568021039311405,0.564926455146334
9.13456728364182,0.00474831231011097,0.585808042963283
9.14457228614307,0.0622417410490574,0.734088891341887
9.15457728864432,-0.0624092325735367,0.718792992349026
9.16458229114557,-0.0558290474246834,0.842161818278897
9.17458729364682,0.0387266387233703,0.791934292348894
9.18459229614807,-0.0399882074418631,0.75544052643372
9.19459729864932,-0.00389526736884179,0.836318889528545
9.20460230115057,0.0255670489443642,0.795674396250441
9.21460730365183,0.115912665830712,0.873240204853288
9.22461230615308,-0.0103337164651566,0.790405294934175
9.23461730865433,0.0240261006036625,0.763794305171391
9.24462231115558,0.0142459935462278,0.83083934882053
9.25462731365683,0.0547377811685157,0.745239191037754
9.26463231615808,0.123819847845882,0.723906827529199
9.27463731865933,0.109566538894692,0.794346021295077
9.28464232116058,0.148431267353902,0.793025203072584
9.29464732366183,0.151020685315316,0.719691775970171
9.30465232616308,0.0583823497704195,0.724689882956047
9.31465732866433,0.164341097495738,0.696165850156498
9.32466233116558,0.101677007728376,0.614860667642861
9.33466733366683,0.148543692723105,0.657235497338255
9.34467233616809,0.0737847220520646,0.620911500673488
9.35467733866934,0.134418975400762,0.533500924363262
9.36468234117059,0.00797462501383991,0.540797081955195
9.37468734367184,0.00109612156980717,0.358231741992015
9.38469234617309,0.0948690935143709,0.519651976275134
9.39469734867434,0.125138713376955,0.35434396573967
9.40470235117559,-0.0179295983675204,0.404790219421451
9.41470735367684,-0.0443811878637971,0.279835730333272
9.42471235617809,-0.0957070537087851,0.257362867385761
9.43471735867934,0.017667509450262,0.233484550839188
9.44472236118059,-0.0256262530806741,0.228512780879185
9.45472736368184,-0.0389449389152853,0.179522289106731
9.46473236618309,-0.0392247506375237,0.191026012830642
9.47473736868434,-0.0543837441238391,0.139221856935551
9.48474237118559,0.0023637671766911,0.0174102086968136
9.49474737368684,0.0294504608937118,0.0605671723948266
9.50475237618809,-0.0471045344485582,0.0013964614745677
9.51475737868934,-0.0112004699858566,-0.175595164353952
9.5247623811906,-0.00629382586078743,-0.0258239731344272
9.53476738369185,0.0290006202693374,-0.118633476059686
9.5447723861931,-0.0851894447670749,-0.216517207444162
9.55477738869435,-0.0859054035632021,-0.221787724533876
9.5647823911956,-0.0228791486785059,-0.138855763592367
9.57478739369685,0.0867339260592619,-0.270437705893409
9.5847923961981,-0.0331641874485631,-0.315185308604268
9.59479739869935,-0.0428260521579968,-0.274027059751784
9.6048024012006,-0.0415242229714333,-0.339423892353262
9.61480740370185,-0.0271280522350867,-0.429515937201722
9.6248124062031,-0.0429830204394603,-0.447445891675647
9.63481740870435,-0.136130825891475,-0.339294454511646
9.6448224112056,-0.0216420241497231,-0.372443486014552
9.65482741370685,-0.176696983374444,-0.507794432069817
9.6648324162081,-0.153173202453918,-0.428420613143034
9.67483741870935,-0.169400108728523,-0.465454428353731
9.68484242121061,-0.146774390806133,-0.39154268066526
9.69484742371186,-0.118980783647391,-0.391603722142129
9.70485242621311,-0.199521537706749,-0.376071005838091
9.71485742871436,-0.0793942316038488,-0.425059393714769
9.72486243121561,-0.114636424165896,-0.488337476954841
9.73486743371686,-0.114337761736351,-0.402482134404956
9.74487243621811,-0.1276621522517,-0.465715683417571
9.75487743871936,-0.26357148152803,-0.386721956537487
9.76488244122061,-0.195097730440286,-0.462514138368882
9.77488744372186,-0.177187964310529,-0.309871738761891
9.78489244622311,-0.3278894841538,-0.340265519542655
9.79489744872436,-0.145266813801053,-0.311243272124909
9.80490245122561,-0.159866130223466,-0.369222341228688
9.81490745372686,-0.19865916634149,-0.427018362559884
9.82491245622811,-0.161573853491489,-0.354561088101516
9.83491745872937,-0.140052838454815,-0.32012524393093
9.84492246123062,-0.124958874336881,-0.341440521627773
9.85492746373187,-0.173106267064437,-0.361396506831984
9.86493246623312,-0.10542777884779,-0.267313204166748
9.87493746873437,-0.0405584861857169,-0.224243054884483
9.88494247123562,-0.2553355350677,-0.306209322930707
9.89494747373687,-0.0997617769264724,-0.16274742724758
9.90495247623812,-0.126060518931241,-0.183071252157135
9.91495747873937,-0.108064256757868,-0.227689222740473
9.92496248124062,-0.0135971639715241,-0.172921104843924
9.93496748374187,-0.0412829812839645,-0.16568800463232
9.94497248624312,-0.100111489565726,-0.0981897961883886
9.95497748874437,-0.0599112203268836,-0.0745748847572529
9.96498249124562,-0.0266765794459961,-0.15176972111803
9.97498749374687,-0.00507185372149713,0.0335351863417271
9.98499249624812,0.00765571042078345,-0.0346390998427125
9.99499749874937,0.00450564023593941,-0.0523789437713677
10.0050025012506,0.0486205548035199,-0.0374985694715384
10.0150075037519,-0.0406006689671068,0.0671837530867675
10.0250125062531,0.0352745758792233,0.106004749327428
10.0350175087544,0.0958257912588265,0.0821479915248476
10.0450225112556,0.158905766542205,0.0582669874807114
10.0550275137569,0.0900141668851937,0.157426353926746
10.0650325162581,0.0445898198825838,0.07740796969403
10.0750375187594,0.158721315696173,0.109746704892063
10.0850425212606,0.101915829398184,0.259958513112729
10.0950475237619,0.165487914841244,0.135050983515689
10.1050525262631,0.252063989042829,0.189239992813738
10.1150575287644,0.256025689854367,0.160807096776915
10.1250625312656,0.128403738846945,0.205046921646706
10.1350675337669,0.219791986785844,0.251023864612853
10.1450725362681,0.206473785028482,0.0802965456717067
10.1550775387694,0.275357011441418,0.232673647934312
10.1650825412706,0.342850344094714,0.176118046955172
10.1750875437719,0.263805975288282,0.18516155358049
10.1850925462731,0.359719052766382,0.191352716403851
10.1950975487744,0.283720209316987,0.242697421941404
10.2051025512756,0.426628818580886,0.254029805345661
10.2151075537769,0.329883030660646,0.221205138127023
10.2251125562781,0.31781850721966,0.156690905941172
10.2351175587794,0.462289132490937,0.151172339549604
10.2451225612806,0.421373866754174,0.195195828210862
10.2551275637819,0.396518245639203,0.2025892275844
10.2651325662831,0.451144678371276,0.242271039381799
10.2751375687844,0.348674634255183,0.217930709569057
10.2851425712856,0.360007399951405,0.238228459902687
10.2951475737869,0.436220858081161,0.118747504965439
10.3051525762881,0.431101173213448,0.26306302120073
10.3151575787894,0.32852998425454,0.157045103422712
10.3251625812906,0.469869995420686,0.166327021243939
10.3351675837919,0.458768783265468,0.120596531574571
10.3451725862931,0.405998364401542,0.0961672918791902
10.3551775887944,0.419556600463642,0.0860153319283796
10.3651825912956,0.320497515538033,0.130607756413332
10.3751875937969,0.285399321010347,0.21404248262896
10.3851925962981,0.297380734177093,0.0402670282235059
10.3951975987994,0.232429497451051,0.131738437012792
10.4052026013007,0.258864219191148,0.0723962266486435
10.4152076038019,0.204090484740491,0.057463472110162
10.4252126063032,0.180941343018881,0.113958311612218
10.4352176088044,0.235173150992296,0.0784059051749068
10.4452226113057,0.220546751716107,-0.0201492189308454
10.4552276138069,0.113309478480116,0.0184882612086905
10.4652326163082,0.0554820870249428,-0.101676486280501
10.4752376188094,0.048311769602226,0.100189890668307
10.4852426213107,-0.0217290875164443,-0.0318183242038222
10.4952476238119,0.0253234746714681,0.0411722472419074
10.5052526263132,-0.0425869742625824,-0.0327805265085423
10.5152576288144,-0.027707720089371,-0.0354778059100872
10.5252626313157,-0.117012771293929,-0.0225426032057669
10.5352676338169,-0.102272654113785,-0.00909665449086211
10.5452726363182,-0.2780935678756,0.0216239561840799
10.5552776388194,-0.238853186950642,-0.012350146034296
10.5652826413207,-0.220778311492833,0.00410871759585424
10.5752876438219,-0.304647200490834,-0.0620048774080476
10.5852926463232,-0.395407016013646,-0.0679124021748505
10.5952976488244,-0.323314459915268,-0.0318238164415781
10.6053026513257,-0.309382115419788,0.004385583905975
10.6153076538269,-0.420465861832541,-0.0654416170560871
10.6253126563282,-0.478288860720164,-0.0572698363847687
10.6353176588294,-0.42216960476062,-0.0718949493990661
10.6453226613307,-0.576387023471021,-0.131529852471679
10.6553276638319,-0.5646511337012,-0.040867520411938
10.6653326663332,-0.517759608020628,-0.0517985598972803
10.6753376688344,-0.592800100965314,-0.10846326206851
10.6853426713357,-0.564761240548613,-0.101097773381159
10.6953476738369,-0.708437586049867,0.0321733716860891
10.7053526763382,-0.553320497831265,-0.0796900114571703
10.7153576788394,-0.658015091104846,-0.044670676285852
10.7253626813407,-0.679915509760155,-0.0596269283243237
10.7353676838419,-0.740331302845335,-0.0708672945590461
10.7453726863432,-0.696848484093782,-0.115632999467799
10.7553776888444,-0.735392849331204,-0.00176068242856491
10.7653826913457,-0.665070723220142,-0.0176681720244954
10.7753876938469,-0.71580103560737,0.00428196014725824
10.7853926963482,-0.733874469074258,-0.0442122555045795
